source,airline,origin,destination,travel_date,booking_date,departure_time,arrival_time,stops,duration_minutes,cabin_class,fare,currency,days_left,collected_at
demo,SpiceJet,BOM,HYD,2024-03-31,2024-03-23,08:00,10:03,1,123,Business,17550.0,INR,8,2026-09-05 15:43:34.205020
demo,Akasa Air,HYD,BOM,2023-05-09,2023-04-24,14:00,15:30,0,90,Economy,4042.0,INR,15,2026-09-05 15:43:34.205020
demo,Go First,BLR,MAA,2023-06-11,2023-05-30,06:00,08:08,1,128,Economy,2918.0,INR,12,2026-09-05 15:43:34.205020
demo,Go First,DEL,BOM,2023-06-23,2023-06-09,14:00,17:25,1,205,Economy,4586.0,INR,14,2026-09-05 15:43:34.206021
demo,Air India,BLR,HYD,2023-05-05,2023-03-29,10:00,11:10,0,70,Business,11229.0,INR,37,2026-09-05 15:43:34.206021
demo,AirAsia India,DEL,BLR,2023-01-30,2023-01-24,12:00,16:57,2,297,Premium Economy,11449.0,INR,6,2026-09-05 15:43:34.206021
demo,Air India,MAA,DEL,2023-03-18,2023-01-08,12:00,15:00,0,180,Economy,5090.0,INR,69,2026-09-05 15:43:34.206021
demo,Air India,DEL,CCU,2023-04-01,2023-02-17,06:00,08:54,1,174,Economy,4379.0,INR,43,2026-09-05 15:43:34.206021
demo,Air India,JAI,BOM,2023-05-12,2023-04-15,06:00,08:40,1,160,Economy,4706.0,INR,27,2026-09-05 15:43:34.206021
demo,Go First,DEL,MAA,2023-06-27,2023-04-22,12:00,15:00,0,180,Premium Economy,7985.0,INR,66,2026-09-05 15:43:34.206021
demo,Go First,GOI,DEL,2023-04-22,2023-03-24,18:00,20:15,0,135,Economy,5795.0,INR,29,2026-09-05 15:43:34.206021
demo,Akasa Air,GOI,BOM,2023-02-11,2023-01-05,14:00,15:15,0,75,Economy,3217.0,INR,37,2026-09-05 15:43:34.206021
demo,Akasa Air,MAA,DEL,2023-05-14,2023-03-27,06:00,09:00,0,180,Economy,5063.0,INR,48,2026-09-05 15:43:34.206021
demo,Vistara,AMD,DEL,2023-07-21,2023-06-10,12:00,14:48,1,168,Economy,3294.0,INR,41,2026-09-05 15:43:34.206021
demo,IndiGo,DEL,HYD,2023-03-05,2023-01-19,18:00,20:30,0,150,Economy,3888.0,INR,45,2026-09-05 15:43:34.206021
demo,Akasa Air,HYD,DEL,2023-06-09,2023-03-13,08:00,11:21,1,201,Economy,4336.0,INR,88,2026-09-05 15:43:34.207021
demo,Go First,GOI,BOM,2023-08-12,2023-07-26,14:00,15:15,0,75,Premium Economy,6704.0,INR,17,2026-09-05 15:43:34.207021
demo,AirAsia India,JAI,BOM,2024-04-17,2024-03-06,08:00,10:00,0,120,Economy,4589.0,INR,42,2026-09-05 15:43:34.207021
demo,Go First,GOI,DEL,2024-04-15,2024-03-04,20:00,22:15,0,135,Economy,4352.0,INR,42,2026-09-05 15:43:34.207021
demo,Air India,BOM,HYD,2023-06-07,2023-05-31,16:00,17:30,0,90,Economy,7041.0,INR,7,2026-09-05 15:43:34.207021
demo,Go First,AMD,DEL,2023-11-14,2023-10-25,14:00,15:55,1,115,Economy,3193.0,INR,20,2026-09-05 15:43:34.207021
demo,Akasa Air,CCU,BOM,2023-03-17,2023-01-19,10:00,13:00,0,180,Economy,5076.0,INR,57,2026-09-05 15:43:34.207021
demo,Go First,BOM,DEL,2023-04-16,2023-04-15,18:00,20:15,0,135,Economy,7730.0,INR,1,2026-09-05 15:43:34.207021
demo,SpiceJet,BLR,HYD,2024-06-16,2024-05-19,06:00,07:10,0,70,Economy,2600.0,INR,28,2026-09-05 15:43:34.207021
demo,Vistara,CCU,BOM,2023-06-15,2023-04-27,22:00,01:00,0,180,Economy,6206.0,INR,49,2026-09-05 15:43:34.207021
demo,Air India,DEL,BLR,2024-02-02,2023-12-17,06:00,09:30,1,210,Economy,4846.0,INR,47,2026-09-05 15:43:34.207021
demo,Air India,GOI,DEL,2023-11-16,2023-10-29,12:00,15:29,1,209,Premium Economy,12597.0,INR,18,2026-09-05 15:43:34.207021
demo,Go First,DEL,BOM,2024-04-04,2024-03-13,06:00,09:23,1,203,Premium Economy,8168.0,INR,22,2026-09-05 15:43:34.208020
demo,Vistara,DEL,BLR,2024-04-27,2024-02-05,10:00,12:45,0,165,Economy,5710.0,INR,82,2026-09-05 15:43:34.208020
demo,Air India,DEL,HYD,2023-01-11,2022-12-09,08:00,12:36,2,276,Economy,4627.0,INR,33,2026-09-05 15:43:34.208020
demo,Air India,DEL,BLR,2023-08-30,2023-07-11,14:00,17:40,1,220,Economy,5022.0,INR,50,2026-09-05 15:43:34.208020
demo,Akasa Air,AMD,DEL,2024-06-07,2024-03-23,18:00,19:20,0,80,Business,10397.0,INR,76,2026-09-05 15:43:34.208020
demo,Go First,GOI,BOM,2023-02-25,2023-01-03,20:00,21:15,0,75,Premium Economy,4880.0,INR,53,2026-09-05 15:43:34.208020
demo,IndiGo,BLR,DEL,2024-04-22,2024-01-24,06:00,08:45,0,165,Economy,4364.0,INR,89,2026-09-05 15:43:34.208020
demo,Vistara,BLR,DEL,2023-05-29,2023-05-14,10:00,14:03,1,243,Premium Economy,12274.0,INR,15,2026-09-05 15:43:34.208020
demo,Akasa Air,GOI,DEL,2024-01-14,2023-11-22,16:00,19:49,2,229,Economy,3910.0,INR,53,2026-09-05 15:43:34.208020
demo,Air India,AMD,DEL,2023-03-04,2023-01-14,08:00,10:06,1,126,Economy,3018.0,INR,49,2026-09-05 15:43:34.208020
demo,Go First,BOM,BLR,2024-01-27,2023-11-14,20:00,21:45,0,105,Premium Economy,6429.0,INR,74,2026-09-05 15:43:34.208020
demo,Air India,GOI,DEL,2023-12-29,2023-12-14,18:00,20:15,0,135,Economy,8376.0,INR,15,2026-09-05 15:43:34.208020
demo,SpiceJet,BOM,BLR,2024-02-28,2024-02-16,06:00,09:31,2,211,Economy,3911.0,INR,12,2026-09-05 15:43:34.208020
demo,Air India,DEL,CCU,2023-03-13,2023-01-16,14:00,17:27,1,207,Business,14214.0,INR,56,2026-09-05 15:43:34.209019
demo,Akasa Air,GOI,DEL,2023-05-05,2023-04-18,08:00,10:15,0,135,Economy,5667.0,INR,17,2026-09-05 15:43:34.209019
demo,SpiceJet,MAA,BOM,2023-06-18,2023-04-08,22:00,00:00,0,120,Business,11885.0,INR,71,2026-09-05 15:43:34.209019
demo,IndiGo,BOM,BLR,2024-02-07,2023-12-17,22:00,01:07,1,187,Economy,2940.0,INR,52,2026-09-05 15:43:34.209019
demo,SpiceJet,BLR,DEL,2024-02-26,2024-01-14,18:00,20:45,0,165,Economy,4368.0,INR,43,2026-09-05 15:43:34.209019
demo,AirAsia India,BLR,DEL,2024-03-11,2023-12-14,06:00,08:45,0,165,Economy,4139.0,INR,88,2026-09-05 15:43:34.209019
demo,AirAsia India,CCU,BOM,2023-10-03,2023-07-08,10:00,13:00,0,180,Economy,4016.0,INR,87,2026-09-05 15:43:34.209019
demo,Air India,BLR,HYD,2023-09-02,2023-07-29,22:00,23:10,0,70,Economy,2695.0,INR,35,2026-09-05 15:43:34.209019
demo,Go First,MAA,BOM,2023-03-27,2023-01-09,18:00,20:00,0,120,Economy,3731.0,INR,77,2026-09-05 15:43:34.209019
demo,SpiceJet,DEL,HYD,2023-07-11,2023-06-28,16:00,19:22,1,202,Premium Economy,9755.0,INR,13,2026-09-05 15:43:34.209019
demo,Vistara,AMD,DEL,2024-03-20,2024-01-20,16:00,18:24,1,144,Economy,3888.0,INR,60,2026-09-05 15:43:34.209019
demo,Akasa Air,BOM,BLR,2024-05-28,2024-04-13,14:00,17:10,1,190,Economy,3022.0,INR,45,2026-09-05 15:43:34.209019
demo,IndiGo,HYD,DEL,2023-12-07,2023-10-03,12:00,15:16,1,196,Economy,4323.0,INR,65,2026-09-05 15:43:34.209019
demo,Air India,BLR,HYD,2023-09-28,2023-09-14,10:00,12:32,1,152,Economy,4593.0,INR,14,2026-09-05 15:43:34.210018
demo,AirAsia India,BLR,DEL,2023-12-15,2023-11-18,14:00,16:45,0,165,Economy,4971.0,INR,27,2026-09-05 15:43:34.210018
demo,Vistara,DEL,CCU,2023-07-10,2023-04-19,10:00,12:15,0,135,Economy,4190.0,INR,82,2026-09-05 15:43:34.210018
demo,Go First,DEL,CCU,2023-11-14,2023-08-21,06:00,09:12,1,192,Economy,2867.0,INR,85,2026-09-05 15:43:34.210018
demo,IndiGo,DEL,BOM,2024-06-27,2024-05-11,14:00,17:12,1,192,Premium Economy,7245.0,INR,47,2026-09-05 15:43:34.210018
demo,Akasa Air,JAI,BOM,2023-03-02,2023-02-17,22:00,00:37,1,157,Economy,5576.0,INR,13,2026-09-05 15:43:34.210018
demo,Akasa Air,GOI,BOM,2023-07-03,2023-04-24,08:00,10:09,1,129,Economy,3003.0,INR,70,2026-09-05 15:43:34.210018
demo,SpiceJet,DEL,HYD,2024-01-13,2023-12-07,16:00,19:52,1,232,Economy,3722.0,INR,37,2026-09-05 15:43:34.210018
demo,Vistara,BLR,BOM,2023-12-23,2023-11-03,12:00,13:45,0,105,Economy,4287.0,INR,50,2026-09-05 15:43:34.210018
demo,Vistara,GOI,BOM,2024-03-14,2024-02-14,20:00,21:15,0,75,Economy,4689.0,INR,29,2026-09-05 15:43:34.210018
demo,Go First,AMD,DEL,2023-01-23,2022-12-23,12:00,14:11,1,131,Economy,2971.0,INR,31,2026-09-05 15:43:34.210018
demo,Air India,BLR,HYD,2024-04-08,2024-01-18,06:00,08:25,1,145,Premium Economy,4578.0,INR,81,2026-09-05 15:43:34.210018
demo,AirAsia India,DEL,CCU,2023-12-24,2023-11-06,22:00,00:15,0,135,Business,13124.0,INR,48,2026-09-05 15:43:34.211018
demo,Vistara,BOM,DEL,2024-04-18,2024-02-12,14:00,17:43,1,223,Business,14145.0,INR,66,2026-09-05 15:43:34.211018
demo,Vistara,MAA,DEL,2024-05-16,2024-02-22,18:00,21:00,0,180,Economy,5595.0,INR,84,2026-09-05 15:43:34.211018
demo,SpiceJet,BOM,DEL,2023-01-18,2022-12-02,22:00,00:15,0,135,Economy,3426.0,INR,47,2026-09-05 15:43:34.211018
demo,Air India,BLR,MAA,2024-04-16,2024-03-07,16:00,17:10,0,70,Economy,2290.0,INR,40,2026-09-05 15:43:34.211018
demo,Vistara,HYD,BOM,2024-04-12,2024-01-16,16:00,17:30,0,90,Economy,4018.0,INR,87,2026-09-05 15:43:34.211018
demo,Vistara,BLR,HYD,2023-11-30,2023-11-17,08:00,09:10,0,70,Economy,5359.0,INR,13,2026-09-05 15:43:34.211018
demo,IndiGo,BLR,BOM,2023-12-26,2023-12-25,22:00,23:45,0,105,Economy,7967.0,INR,1,2026-09-05 15:43:34.211018
demo,AirAsia India,CCU,BOM,2023-07-19,2023-05-29,08:00,11:00,0,180,Premium Economy,9147.0,INR,51,2026-09-05 15:43:34.211018
demo,Air India,BLR,BOM,2023-02-08,2023-01-04,22:00,01:04,1,184,Economy,3664.0,INR,35,2026-09-05 15:43:34.211018
demo,Vistara,BOM,MAA,2023-05-26,2023-05-19,14:00,16:00,0,120,Business,30850.0,INR,7,2026-09-05 15:43:34.211018
demo,IndiGo,BOM,DEL,2023-07-26,2023-05-31,20:00,22:15,0,135,Economy,4228.0,INR,56,2026-09-05 15:43:34.211018
demo,AirAsia India,BOM,DEL,2024-02-09,2023-12-23,08:00,11:32,1,212,Economy,3398.0,INR,48,2026-09-05 15:43:34.211018
demo,Akasa Air,HYD,BOM,2024-04-06,2024-02-15,10:00,11:30,0,90,Economy,3427.0,INR,51,2026-09-05 15:43:34.212017
demo,IndiGo,BLR,BOM,2023-05-02,2023-04-21,18:00,19:45,0,105,Economy,5564.0,INR,11,2026-09-05 15:43:34.212017
demo,IndiGo,GOI,DEL,2024-02-15,2024-01-01,16:00,18:55,1,175,Economy,4773.0,INR,45,2026-09-05 15:43:34.212017
demo,Vistara,AMD,DEL,2024-03-01,2024-02-01,16:00,18:10,1,130,Economy,4494.0,INR,29,2026-09-05 15:43:34.212017
demo,Air India,BLR,HYD,2023-02-25,2023-02-18,22:00,23:10,0,70,Economy,4243.0,INR,7,2026-09-05 15:43:34.212017
demo,SpiceJet,BLR,MAA,2023-07-17,2023-05-21,10:00,11:10,0,70,Economy,1782.0,INR,57,2026-09-05 15:43:34.212017
demo,SpiceJet,BOM,HYD,2023-04-30,2023-02-14,22:00,00:51,1,171,Economy,2561.0,INR,75,2026-09-05 15:43:34.212017
demo,IndiGo,MAA,DEL,2023-01-16,2022-12-17,08:00,12:01,1,241,Economy,5614.0,INR,30,2026-09-05 15:43:34.212017
demo,AirAsia India,DEL,MAA,2023-06-27,2023-04-07,20:00,23:00,0,180,Business,15628.0,INR,81,2026-09-05 15:43:34.212017
demo,Akasa Air,DEL,MAA,2024-05-09,2024-02-18,22:00,01:00,0,180,Premium Economy,7584.0,INR,81,2026-09-05 15:43:34.212017
demo,Vistara,BOM,BLR,2024-03-13,2024-01-15,10:00,12:43,1,163,Business,13703.0,INR,58,2026-09-05 15:43:34.212017
demo,SpiceJet,CCU,BOM,2023-03-29,2023-01-03,16:00,19:35,1,215,Economy,4209.0,INR,85,2026-09-05 15:43:34.212017
demo,AirAsia India,MAA,BOM,2023-06-08,2023-05-26,14:00,16:31,1,151,Economy,4291.0,INR,13,2026-09-05 15:43:34.212017
demo,Go First,BLR,BOM,2023-11-20,2023-09-02,22:00,23:45,0,105,Business,9525.0,INR,79,2026-09-05 15:43:34.212017
demo,SpiceJet,MAA,DEL,2023-10-26,2023-10-03,22:00,01:43,1,223,Economy,5217.0,INR,23,2026-09-05 15:43:34.213016
demo,Go First,MAA,BOM,2024-05-26,2024-05-07,14:00,16:57,1,177,Business,14120.0,INR,19,2026-09-05 15:43:34.213016
demo,Go First,BOM,DEL,2024-02-09,2023-12-16,22:00,00:15,0,135,Economy,3951.0,INR,55,2026-09-05 15:43:34.213016
demo,SpiceJet,HYD,DEL,2023-09-26,2023-08-04,14:00,16:30,0,150,Economy,3651.0,INR,53,2026-09-05 15:43:34.213016
demo,SpiceJet,HYD,DEL,2023-02-03,2022-11-24,08:00,10:30,0,150,Business,15063.0,INR,71,2026-09-05 15:43:34.213016
demo,SpiceJet,HYD,DEL,2023-05-18,2023-04-24,14:00,16:30,0,150,Economy,4816.0,INR,24,2026-09-05 15:43:34.213016
demo,Go First,BOM,MAA,2024-06-07,2024-04-10,14:00,16:00,0,120,Premium Economy,6695.0,INR,58,2026-09-05 15:43:34.213016
demo,AirAsia India,BOM,BLR,2023-06-27,2023-06-11,22:00,01:07,1,187,Economy,2866.0,INR,16,2026-09-05 15:43:34.213016
demo,Go First,DEL,MAA,2023-09-03,2023-06-29,06:00,09:36,1,216,Premium Economy,7574.0,INR,66,2026-09-05 15:43:34.213016
demo,Vistara,DEL,BLR,2023-03-24,2023-02-18,08:00,13:43,2,343,Premium Economy,8906.0,INR,34,2026-09-05 15:43:34.213016
demo,Air India,BLR,DEL,2023-06-16,2023-06-13,06:00,08:45,0,165,Economy,11856.0,INR,3,2026-09-05 15:43:34.213016
demo,Akasa Air,MAA,DEL,2023-10-03,2023-09-17,20:00,23:00,0,180,Economy,5575.0,INR,16,2026-09-05 15:43:34.213016
demo,Vistara,HYD,BOM,2023-05-18,2023-05-10,22:00,00:21,1,141,Economy,5974.0,INR,8,2026-09-05 15:43:34.213016
demo,AirAsia India,DEL,CCU,2023-12-05,2023-10-04,10:00,12:15,0,135,Economy,2994.0,INR,62,2026-09-05 15:43:34.213016
demo,Air India,DEL,BOM,2023-01-14,2022-12-31,16:00,18:15,0,135,Economy,5747.0,INR,14,2026-09-05 15:43:34.214016
demo,IndiGo,DEL,MAA,2023-11-03,2023-10-30,10:00,14:04,2,244,Economy,7753.0,INR,4,2026-09-05 15:43:34.214016
demo,Air India,AMD,DEL,2023-07-30,2023-06-02,14:00,16:42,1,162,Business,14235.0,INR,58,2026-09-05 15:43:34.214016
demo,Go First,AMD,DEL,2023-06-24,2023-06-03,16:00,17:20,0,80,Economy,3434.0,INR,21,2026-09-05 15:43:34.214016
demo,SpiceJet,DEL,HYD,2023-06-15,2023-06-12,08:00,10:30,0,150,Economy,8538.0,INR,3,2026-09-05 15:43:34.214016
demo,IndiGo,BOM,DEL,2023-02-08,2023-01-24,10:00,12:15,0,135,Economy,4445.0,INR,15,2026-09-05 15:43:34.214016
demo,AirAsia India,HYD,BOM,2023-05-23,2023-03-05,16:00,17:30,0,90,Business,11601.0,INR,79,2026-09-05 15:43:34.214016
demo,Vistara,DEL,CCU,2023-10-18,2023-09-10,08:00,10:15,0,135,Economy,4928.0,INR,38,2026-09-05 15:43:34.214016
demo,Vistara,MAA,DEL,2023-06-21,2023-05-03,18:00,21:33,1,213,Economy,6624.0,INR,49,2026-09-05 15:43:34.214016
demo,Go First,AMD,DEL,2024-04-06,2024-02-18,06:00,07:20,0,80,Premium Economy,4878.0,INR,48,2026-09-05 15:43:34.214016
demo,Vistara,CCU,DEL,2024-03-30,2024-01-20,14:00,16:15,0,135,Economy,3657.0,INR,70,2026-09-05 15:43:34.214016
demo,Vistara,BLR,MAA,2024-03-27,2024-01-16,06:00,07:10,0,70,Business,9394.0,INR,71,2026-09-05 15:43:34.214016
demo,Go First,DEL,BOM,2023-10-12,2023-08-25,10:00,12:52,1,172,Premium Economy,6202.0,INR,48,2026-09-05 15:43:34.214016
demo,Go First,DEL,BLR,2024-05-02,2024-02-05,10:00,15:17,2,317,Business,11169.0,INR,87,2026-09-05 15:43:34.214016
demo,Akasa Air,BLR,HYD,2024-03-30,2024-01-27,18:00,19:10,0,70,Economy,1818.0,INR,63,2026-09-05 15:43:34.215015
demo,Vistara,DEL,BLR,2023-03-22,2023-02-21,10:00,12:45,0,165,Economy,7651.0,INR,29,2026-09-05 15:43:34.215015
demo,Akasa Air,AMD,DEL,2023-03-05,2022-12-22,12:00,13:20,0,80,Economy,2626.0,INR,73,2026-09-05 15:43:34.215015
demo,AirAsia India,DEL,HYD,2023-06-05,2023-05-15,08:00,11:20,1,200,Economy,3486.0,INR,21,2026-09-05 15:43:34.215015
demo,AirAsia India,GOI,BOM,2023-06-25,2023-05-04,16:00,18:20,1,140,Economy,2765.0,INR,52,2026-09-05 15:43:34.215015
demo,Air India,HYD,BOM,2024-02-29,2024-02-21,06:00,08:24,1,144,Economy,6498.0,INR,8,2026-09-05 15:43:34.215015
demo,AirAsia India,BLR,HYD,2023-04-12,2023-02-16,10:00,12:26,1,146,Economy,2417.0,INR,55,2026-09-05 15:43:34.215015
demo,IndiGo,GOI,BOM,2023-08-02,2023-05-19,22:00,23:15,0,75,Economy,2813.0,INR,75,2026-09-05 15:43:34.215015
demo,IndiGo,DEL,BOM,2023-12-07,2023-10-29,06:00,08:15,0,135,Economy,4446.0,INR,39,2026-09-05 15:43:34.215015
demo,Vistara,BLR,DEL,2023-07-03,2023-06-07,18:00,21:51,2,231,Economy,6411.0,INR,26,2026-09-05 15:43:34.215015
demo,Go First,HYD,BOM,2023-03-27,2023-02-09,10:00,11:30,0,90,Economy,3421.0,INR,46,2026-09-05 15:43:34.215015
demo,AirAsia India,BOM,DEL,2024-05-11,2024-03-30,10:00,12:48,1,168,Economy,3224.0,INR,42,2026-09-05 15:43:34.215015
demo,Air India,CCU,BOM,2023-09-04,2023-06-18,22:00,01:00,0,180,Economy,4241.0,INR,78,2026-09-05 15:43:34.215015
demo,AirAsia India,BOM,BLR,2023-12-09,2023-11-01,12:00,13:45,0,105,Economy,3371.0,INR,38,2026-09-05 15:43:34.215015
demo,Vistara,MAA,DEL,2023-12-06,2023-10-25,22:00,01:00,0,180,Economy,7004.0,INR,42,2026-09-05 15:43:34.216014
demo,Akasa Air,JAI,BOM,2024-04-10,2024-02-01,16:00,18:00,0,120,Economy,3378.0,INR,69,2026-09-05 15:43:34.216014
demo,Air India,MAA,DEL,2023-01-11,2022-12-27,16:00,19:00,0,180,Economy,6687.0,INR,15,2026-09-05 15:43:34.216014
demo,Go First,HYD,DEL,2023-06-13,2023-05-08,22:00,00:30,0,150,Economy,4287.0,INR,36,2026-09-05 15:43:34.216014
demo,Air India,HYD,DEL,2024-03-14,2024-01-03,20:00,22:30,0,150,Business,17100.0,INR,71,2026-09-05 15:43:34.216014
demo,Air India,BOM,HYD,2023-11-15,2023-09-10,22:00,00:41,1,161,Economy,3270.0,INR,66,2026-09-05 15:43:34.216014
demo,Air India,MAA,DEL,2024-05-12,2024-03-05,14:00,17:00,0,180,Economy,4570.0,INR,68,2026-09-05 15:43:34.216014
demo,Go First,DEL,BLR,2023-10-22,2023-08-07,12:00,14:45,0,165,Economy,4283.0,INR,76,2026-09-05 15:43:34.216014
demo,Go First,BLR,MAA,2023-08-10,2023-07-05,22:00,23:10,0,70,Economy,1874.0,INR,36,2026-09-05 15:43:34.216014
demo,IndiGo,CCU,BOM,2024-01-16,2023-12-09,08:00,11:00,0,180,Economy,5441.0,INR,38,2026-09-05 15:43:34.216014
demo,AirAsia India,BLR,MAA,2023-11-12,2023-09-17,22:00,23:10,0,70,Economy,1891.0,INR,56,2026-09-05 15:43:34.216014
demo,Akasa Air,BOM,DEL,2023-04-30,2023-03-17,08:00,11:29,1,209,Economy,4182.0,INR,44,2026-09-05 15:43:34.216014
demo,Air India,JAI,BOM,2023-09-22,2023-08-19,20:00,22:00,0,120,Economy,5262.0,INR,34,2026-09-05 15:43:34.216014
demo,Vistara,BOM,DEL,2024-03-02,2024-02-08,06:00,08:15,0,135,Premium Economy,10153.0,INR,23,2026-09-05 15:43:34.216014
demo,AirAsia India,DEL,HYD,2023-05-19,2023-03-18,14:00,16:30,0,150,Economy,3327.0,INR,62,2026-09-05 15:43:34.217014
demo,Akasa Air,JAI,BOM,2023-02-03,2022-12-23,14:00,16:00,0,120,Economy,3794.0,INR,42,2026-09-05 15:43:34.217014
demo,Go First,DEL,BLR,2024-02-11,2023-12-17,06:00,08:45,0,165,Economy,4525.0,INR,56,2026-09-05 15:43:34.217014
demo,Akasa Air,HYD,DEL,2024-05-13,2024-02-26,08:00,10:30,0,150,Economy,3756.0,INR,77,2026-09-05 15:43:34.217014
demo,Akasa Air,DEL,MAA,2023-12-13,2023-11-14,18:00,22:20,1,260,Economy,5493.0,INR,29,2026-09-05 15:43:34.217014
demo,IndiGo,BLR,BOM,2023-02-13,2022-12-27,20:00,21:45,0,105,Economy,3275.0,INR,48,2026-09-05 15:43:34.217014
demo,SpiceJet,HYD,BOM,2023-11-18,2023-08-23,10:00,14:02,2,242,Economy,2354.0,INR,87,2026-09-05 15:43:34.217014
demo,IndiGo,BOM,MAA,2024-06-07,2024-03-31,06:00,08:00,0,120,Economy,2824.0,INR,68,2026-09-05 15:43:34.217014
demo,IndiGo,BOM,DEL,2023-11-18,2023-09-29,16:00,18:15,0,135,Premium Economy,6642.0,INR,50,2026-09-05 15:43:34.217014
demo,IndiGo,JAI,BOM,2023-10-25,2023-10-05,18:00,20:00,0,120,Economy,5473.0,INR,20,2026-09-05 15:43:34.217014
demo,Akasa Air,HYD,DEL,2023-08-19,2023-07-11,08:00,10:30,0,150,Economy,4291.0,INR,39,2026-09-05 15:43:34.217014
demo,Vistara,DEL,BLR,2023-04-09,2023-01-29,08:00,11:31,1,211,Economy,5098.0,INR,70,2026-09-05 15:43:34.217014
demo,Go First,BLR,DEL,2024-05-05,2024-04-21,22:00,00:45,0,165,Business,21571.0,INR,14,2026-09-05 15:43:34.217014
demo,Air India,GOI,BOM,2023-07-25,2023-05-15,06:00,07:15,0,75,Premium Economy,6474.0,INR,71,2026-09-05 15:43:34.217014
demo,SpiceJet,MAA,BOM,2023-01-31,2023-01-29,08:00,11:23,1,203,Economy,9927.0,INR,2,2026-09-05 15:43:34.218013
demo,SpiceJet,BLR,DEL,2023-03-08,2023-03-02,22:00,01:22,1,202,Economy,8890.0,INR,6,2026-09-05 15:43:34.218013
demo,Vistara,AMD,DEL,2024-06-19,2024-06-12,10:00,12:27,1,147,Economy,6738.0,INR,7,2026-09-05 15:43:34.218013
demo,AirAsia India,DEL,BLR,2023-09-27,2023-08-30,18:00,22:01,1,241,Economy,4395.0,INR,28,2026-09-05 15:43:34.218013
demo,IndiGo,DEL,BLR,2023-06-02,2023-04-30,12:00,15:22,1,202,Economy,4695.0,INR,33,2026-09-05 15:43:34.218013
demo,Air India,BOM,BLR,2024-06-24,2024-04-25,16:00,19:06,1,186,Economy,3522.0,INR,60,2026-09-05 15:43:34.218013
demo,Air India,BOM,MAA,2023-11-05,2023-08-30,20:00,22:00,0,120,Economy,3186.0,INR,67,2026-09-05 15:43:34.218013
demo,SpiceJet,MAA,BOM,2024-02-13,2024-01-08,22:00,00:00,0,120,Business,13977.0,INR,36,2026-09-05 15:43:34.218013
demo,AirAsia India,CCU,DEL,2023-10-07,2023-10-01,10:00,12:55,1,175,Premium Economy,12526.0,INR,6,2026-09-05 15:43:34.218013
demo,Vistara,BOM,BLR,2023-11-04,2023-09-09,20:00,21:45,0,105,Business,15172.0,INR,56,2026-09-05 15:43:34.218013
demo,SpiceJet,BLR,BOM,2024-03-02,2024-02-22,12:00,14:59,1,179,Business,15550.0,INR,9,2026-09-05 15:43:34.218013
demo,Go First,DEL,BOM,2023-05-17,2023-04-15,18:00,21:38,1,218,Economy,3709.0,INR,32,2026-09-05 15:43:34.218013
demo,AirAsia India,DEL,BLR,2023-09-13,2023-06-16,10:00,12:45,0,165,Economy,4549.0,INR,89,2026-09-05 15:43:34.218013
demo,Akasa Air,DEL,HYD,2023-06-20,2023-05-08,08:00,11:09,1,189,Business,16829.0,INR,43,2026-09-05 15:43:34.218013
demo,SpiceJet,DEL,BLR,2023-06-17,2023-06-07,16:00,20:00,1,240,Economy,5237.0,INR,10,2026-09-05 15:43:34.219013
demo,SpiceJet,BLR,DEL,2023-08-17,2023-07-11,12:00,14:45,0,165,Economy,3708.0,INR,37,2026-09-05 15:43:34.219013
demo,Air India,GOI,BOM,2024-06-23,2024-04-19,08:00,10:39,1,159,Business,11980.0,INR,65,2026-09-05 15:43:34.219013
demo,Air India,MAA,BOM,2024-06-01,2024-05-12,08:00,11:22,1,202,Economy,4986.0,INR,20,2026-09-05 15:43:34.219013
demo,Air India,JAI,BOM,2024-01-16,2023-11-30,08:00,10:00,0,120,Business,15158.0,INR,47,2026-09-05 15:43:34.219013
demo,Air India,BLR,HYD,2023-07-17,2023-05-21,08:00,09:10,0,70,Economy,2415.0,INR,57,2026-09-05 15:43:34.219013
demo,Air India,CCU,BOM,2024-01-06,2023-12-27,06:00,10:11,1,251,Economy,7213.0,INR,10,2026-09-05 15:43:34.219013
demo,AirAsia India,BLR,DEL,2023-11-15,2023-11-12,08:00,10:45,0,165,Economy,12546.0,INR,3,2026-09-05 15:43:34.219013
demo,Air India,BOM,HYD,2023-08-04,2023-07-03,14:00,16:45,1,165,Economy,4427.0,INR,32,2026-09-05 15:43:34.219013
demo,IndiGo,DEL,MAA,2024-03-01,2023-12-06,12:00,15:52,1,232,Economy,4329.0,INR,86,2026-09-05 15:43:34.219013
demo,Akasa Air,BLR,HYD,2023-05-25,2023-03-21,22:00,00:13,1,133,Economy,2376.0,INR,65,2026-09-05 15:43:34.219013
demo,IndiGo,BLR,MAA,2023-05-02,2023-04-02,18:00,19:10,0,70,Economy,2525.0,INR,30,2026-09-05 15:43:34.219013
demo,Go First,JAI,BOM,2023-06-19,2023-05-09,18:00,20:00,0,120,Economy,4169.0,INR,41,2026-09-05 15:43:34.219013
demo,Go First,AMD,DEL,2024-06-13,2024-04-12,06:00,08:35,1,155,Premium Economy,4131.0,INR,62,2026-09-05 15:43:34.219013
demo,Vistara,DEL,HYD,2023-03-07,2022-12-27,06:00,08:30,0,150,Economy,4950.0,INR,70,2026-09-05 15:43:34.220012
